,Head x,Neck x,Right Shoulder x,Right Elbow x,Right Wrist x,Left Shoulder x,Left Elbow x,Left Wrist x,Right Hip x,Right Knee x,Right Ankle x,Left Hip x,Left Knee x,Left Ankle x,Chest x,Head y,Neck y,Right Shoulder y,Right Elbow y,Right Wrist y,Left Shoulder y,Left Elbow y,Left Wrist y,Right Hip y,Right Knee y,Right Ankle y,Left Hip y,Left Knee y,Left Ankle y,Chest y
0,313.0,360.0,313.0,297.0,391.0,375.0,391.0,391.0,360.0,375.0,375.0,391.0,375.0,375.0,344.0,135.0,93.0,135.0,177.0,187.0,146.0,156.0,187.0,198.0,292.0,375.0,208.0,292.0,375.0,146.0
1,313.0,344.0,297.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,135.0,135.0,177.0,187.0,156.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
2,313.0,344.0,313.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,135.0,135.0,135.0,177.0,187.0,156.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
3,313.0,344.0,328.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,135.0,135.0,146.0,177.0,187.0,156.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,177.0
4,313.0,344.0,313.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,135.0,135.0,146.0,177.0,187.0,156.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
5,313.0,344.0,313.0,297.0,391.0,375.0,391.0,391.0,360.0,375.0,375.0,391.0,375.0,375.0,344.0,73.0,125.0,135.0,177.0,187.0,146.0,156.0,187.0,198.0,292.0,375.0,208.0,292.0,375.0,156.0
6,313.0,344.0,328.0,297.0,391.0,375.0,391.0,391.0,375.0,391.0,375.0,391.0,375.0,375.0,360.0,83.0,125.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
7,313.0,344.0,360.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,83.0,125.0,146.0,187.0,187.0,156.0,156.0,187.0,208.0,302.0,375.0,208.0,302.0,375.0,177.0
8,313.0,344.0,344.0,375.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,125.0,135.0,156.0,187.0,156.0,156.0,187.0,208.0,292.0,375.0,208.0,302.0,375.0,166.0
9,313.0,344.0,328.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,114.0,146.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
10,313.0,344.0,328.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,114.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
11,313.0,344.0,328.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,125.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
12,313.0,344.0,344.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,125.0,146.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
13,313.0,344.0,328.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,125.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
14,313.0,344.0,344.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,125.0,135.0,198.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
15,313.0,344.0,328.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,114.0,146.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
16,313.0,344.0,344.0,297.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,83.0,125.0,146.0,198.0,187.0,156.0,177.0,187.0,208.0,292.0,375.0,208.0,292.0,375.0,166.0
17,313.0,344.0,328.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,375.0,375.0,375.0,360.0,73.0,125.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,292.0,375.0,198.0,292.0,375.0,166.0
18,313.0,344.0,328.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,375.0,375.0,375.0,360.0,83.0,125.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,302.0,375.0,198.0,292.0,375.0,166.0
19,297.0,360.0,328.0,297.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,125.0,104.0,135.0,187.0,187.0,146.0,156.0,187.0,208.0,302.0,375.0,208.0,292.0,375.0,166.0
20,313.0,360.0,360.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,83.0,125.0,146.0,187.0,187.0,146.0,156.0,187.0,208.0,302.0,375.0,208.0,292.0,375.0,177.0
21,313.0,344.0,360.0,313.0,391.0,375.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,83.0,125.0,146.0,187.0,187.0,146.0,156.0,187.0,208.0,302.0,375.0,208.0,302.0,375.0,177.0
22,313.0,360.0,328.0,313.0,391.0,391.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,83.0,114.0,135.0,177.0,187.0,156.0,156.0,187.0,208.0,302.0,375.0,208.0,292.0,375.0,177.0
23,313.0,360.0,328.0,313.0,391.0,391.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,83.0,114.0,146.0,187.0,187.0,156.0,156.0,187.0,208.0,302.0,375.0,208.0,302.0,386.0,177.0
24,313.0,344.0,360.0,313.0,391.0,391.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,83.0,135.0,146.0,187.0,187.0,156.0,156.0,187.0,208.0,302.0,375.0,208.0,302.0,386.0,177.0
25,328.0,360.0,328.0,313.0,391.0,391.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,73.0,104.0,135.0,187.0,187.0,156.0,156.0,187.0,208.0,302.0,375.0,208.0,302.0,375.0,177.0
26,328.0,360.0,313.0,297.0,391.0,391.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,73.0,104.0,135.0,187.0,187.0,156.0,156.0,187.0,208.0,302.0,375.0,208.0,302.0,375.0,177.0
27,328.0,360.0,360.0,297.0,391.0,391.0,375.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,73.0,93.0,156.0,187.0,187.0,156.0,177.0,187.0,208.0,302.0,375.0,208.0,302.0,386.0,177.0
28,328.0,360.0,328.0,297.0,391.0,391.0,375.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,375.0,73.0,104.0,93.0,187.0,187.0,156.0,177.0,187.0,208.0,302.0,375.0,208.0,302.0,386.0,187.0
29,313.0,344.0,375.0,313.0,391.0,375.0,391.0,391.0,391.0,375.0,375.0,391.0,375.0,375.0,375.0,93.0,125.0,156.0,187.0,198.0,156.0,177.0,198.0,219.0,302.0,375.0,208.0,302.0,386.0,187.0
30,313.0,360.0,375.0,313.0,391.0,375.0,375.0,391.0,391.0,375.0,375.0,391.0,375.0,375.0,375.0,93.0,104.0,156.0,187.0,198.0,156.0,177.0,198.0,219.0,302.0,375.0,208.0,302.0,375.0,187.0
31,344.0,360.0,313.0,313.0,391.0,391.0,391.0,391.0,375.0,375.0,375.0,391.0,375.0,375.0,360.0,83.0,156.0,104.0,187.0,198.0,156.0,166.0,198.0,219.0,302.0,375.0,208.0,302.0,386.0,187.0
32,344.0,360.0,328.0,313.0,391.0,313.0,391.0,391.0,391.0,375.0,375.0,391.0,360.0,375.0,360.0,83.0,114.0,93.0,187.0,198.0,104.0,166.0,187.0,219.0,302.0,375.0,219.0,313.0,386.0,146.0
33,328.0,360.0,360.0,313.0,391.0,391.0,406.0,406.0,391.0,375.0,375.0,391.0,360.0,375.0,375.0,73.0,104.0,156.0,187.0,198.0,104.0,146.0,156.0,219.0,313.0,375.0,219.0,313.0,386.0,187.0
34,328.0,360.0,313.0,281.0,391.0,375.0,406.0,406.0,375.0,375.0,391.0,391.0,360.0,375.0,360.0,93.0,125.0,125.0,146.0,198.0,166.0,146.0,156.0,219.0,313.0,375.0,219.0,313.0,386.0,177.0
35,344.0,360.0,328.0,281.0,391.0,391.0,406.0,406.0,391.0,375.0,375.0,391.0,360.0,375.0,375.0,52.0,114.0,135.0,146.0,198.0,114.0,135.0,156.0,229.0,313.0,375.0,229.0,313.0,386.0,177.0
36,344.0,360.0,328.0,281.0,391.0,391.0,391.0,406.0,391.0,375.0,375.0,391.0,360.0,375.0,375.0,62.0,114.0,114.0,146.0,198.0,114.0,177.0,156.0,219.0,313.0,375.0,219.0,313.0,386.0,177.0
37,344.0,360.0,328.0,281.0,391.0,391.0,391.0,406.0,375.0,375.0,375.0,391.0,360.0,375.0,344.0,62.0,114.0,104.0,146.0,208.0,166.0,177.0,208.0,208.0,313.0,375.0,208.0,313.0,386.0,166.0
38,344.0,360.0,328.0,281.0,391.0,391.0,406.0,406.0,375.0,375.0,375.0,391.0,360.0,375.0,344.0,62.0,114.0,114.0,146.0,208.0,125.0,177.0,208.0,219.0,313.0,386.0,219.0,313.0,396.0,156.0
39,344.0,360.0,313.0,297.0,391.0,391.0,406.0,406.0,391.0,375.0,375.0,391.0,360.0,375.0,344.0,73.0,125.0,125.0,166.0,208.0,125.0,166.0,177.0,240.0,313.0,386.0,240.0,323.0,396.0,166.0
40,360.0,375.0,391.0,438.0,391.0,344.0,328.0,406.0,406.0,375.0,375.0,391.0,360.0,375.0,375.0,93.0,156.0,166.0,208.0,208.0,166.0,187.0,177.0,250.0,313.0,386.0,250.0,323.0,386.0,198.0
41,360.0,344.0,313.0,297.0,391.0,391.0,391.0,391.0,391.0,360.0,391.0,391.0,344.0,375.0,344.0,83.0,135.0,125.0,177.0,229.0,135.0,177.0,187.0,240.0,323.0,386.0,240.0,323.0,396.0,166.0
42,297.0,344.0,281.0,281.0,406.0,360.0,406.0,406.0,391.0,375.0,375.0,391.0,344.0,375.0,375.0,166.0,146.0,125.0,208.0,187.0,187.0,177.0,187.0,260.0,323.0,386.0,250.0,323.0,386.0,219.0
43,297.0,344.0,328.0,281.0,406.0,391.0,406.0,391.0,406.0,375.0,375.0,391.0,344.0,375.0,375.0,166.0,135.0,146.0,177.0,187.0,135.0,187.0,229.0,260.0,323.0,386.0,260.0,323.0,396.0,229.0
44,344.0,344.0,281.0,281.0,391.0,360.0,406.0,391.0,406.0,375.0,375.0,391.0,344.0,375.0,375.0,93.0,166.0,146.0,198.0,240.0,198.0,198.0,229.0,260.0,323.0,396.0,260.0,323.0,396.0,219.0
45,344.0,375.0,375.0,422.0,391.0,360.0,328.0,391.0,406.0,375.0,375.0,391.0,344.0,375.0,375.0,93.0,177.0,177.0,177.0,240.0,187.0,208.0,229.0,271.0,333.0,396.0,260.0,323.0,396.0,208.0
46,344.0,328.0,281.0,281.0,391.0,375.0,406.0,391.0,406.0,360.0,375.0,391.0,344.0,375.0,344.0,104.0,177.0,166.0,219.0,240.0,198.0,198.0,229.0,271.0,323.0,386.0,271.0,323.0,396.0,187.0
47,344.0,344.0,281.0,281.0,391.0,375.0,406.0,391.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,104.0,166.0,156.0,219.0,219.0,208.0,198.0,229.0,271.0,323.0,386.0,271.0,323.0,396.0,240.0
48,344.0,344.0,297.0,266.0,391.0,406.0,406.0,391.0,406.0,360.0,375.0,391.0,344.0,375.0,391.0,114.0,177.0,166.0,198.0,219.0,146.0,208.0,240.0,281.0,333.0,386.0,271.0,323.0,396.0,240.0
49,344.0,344.0,391.0,406.0,391.0,297.0,406.0,391.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,114.0,166.0,156.0,208.0,240.0,166.0,208.0,250.0,281.0,333.0,386.0,281.0,333.0,396.0,229.0
50,391.0,375.0,375.0,422.0,422.0,375.0,375.0,391.0,406.0,360.0,375.0,391.0,344.0,375.0,391.0,146.0,187.0,198.0,208.0,177.0,198.0,229.0,250.0,281.0,333.0,386.0,281.0,333.0,386.0,240.0
51,391.0,360.0,391.0,406.0,422.0,297.0,297.0,391.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,146.0,219.0,229.0,208.0,177.0,187.0,187.0,250.0,281.0,333.0,386.0,281.0,333.0,386.0,260.0
52,422.0,375.0,391.0,422.0,422.0,344.0,406.0,406.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,146.0,187.0,198.0,208.0,177.0,198.0,146.0,146.0,292.0,333.0,386.0,292.0,333.0,386.0,240.0
53,422.0,375.0,391.0,422.0,422.0,328.0,313.0,406.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,146.0,187.0,208.0,208.0,177.0,198.0,229.0,146.0,292.0,333.0,386.0,292.0,333.0,386.0,250.0
54,438.0,360.0,375.0,422.0,422.0,313.0,375.0,375.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,156.0,198.0,219.0,219.0,177.0,208.0,250.0,250.0,292.0,333.0,386.0,292.0,333.0,396.0,250.0
55,438.0,391.0,391.0,422.0,406.0,391.0,422.0,375.0,391.0,344.0,375.0,391.0,344.0,375.0,391.0,156.0,250.0,240.0,219.0,187.0,250.0,208.0,250.0,302.0,333.0,386.0,302.0,333.0,396.0,281.0
56,422.0,360.0,391.0,422.0,406.0,328.0,313.0,375.0,406.0,360.0,375.0,391.0,344.0,375.0,375.0,146.0,198.0,219.0,219.0,187.0,208.0,240.0,250.0,302.0,333.0,386.0,302.0,333.0,396.0,250.0
57,422.0,360.0,391.0,422.0,406.0,344.0,328.0,375.0,406.0,344.0,375.0,391.0,344.0,375.0,375.0,146.0,198.0,219.0,208.0,187.0,208.0,166.0,250.0,302.0,333.0,386.0,302.0,333.0,386.0,260.0
58,297.0,375.0,391.0,391.0,375.0,375.0,375.0,360.0,406.0,344.0,375.0,391.0,344.0,375.0,391.0,229.0,208.0,250.0,281.0,292.0,260.0,271.0,292.0,313.0,333.0,375.0,313.0,333.0,386.0,281.0
59,422.0,360.0,391.0,406.0,375.0,344.0,328.0,360.0,391.0,344.0,375.0,391.0,344.0,375.0,375.0,156.0,208.0,229.0,240.0,302.0,219.0,177.0,292.0,313.0,333.0,375.0,313.0,333.0,386.0,271.0
60,422.0,391.0,391.0,422.0,375.0,375.0,360.0,360.0,391.0,344.0,375.0,406.0,344.0,375.0,391.0,156.0,260.0,271.0,219.0,302.0,271.0,302.0,292.0,323.0,333.0,386.0,323.0,333.0,386.0,302.0
61,360.0,375.0,391.0,360.0,360.0,375.0,375.0,360.0,391.0,344.0,375.0,391.0,344.0,375.0,391.0,271.0,260.0,260.0,302.0,302.0,281.0,281.0,292.0,323.0,333.0,365.0,323.0,333.0,386.0,302.0
62,375.0,375.0,375.0,360.0,344.0,375.0,375.0,360.0,391.0,344.0,375.0,406.0,344.0,375.0,391.0,260.0,271.0,281.0,302.0,313.0,271.0,281.0,313.0,323.0,333.0,365.0,323.0,333.0,386.0,302.0
63,313.0,360.0,391.0,360.0,360.0,375.0,406.0,360.0,391.0,344.0,375.0,391.0,344.0,375.0,391.0,271.0,229.0,281.0,302.0,302.0,271.0,240.0,302.0,323.0,333.0,365.0,323.0,333.0,396.0,302.0
64,406.0,375.0,391.0,360.0,360.0,375.0,360.0,360.0,391.0,406.0,375.0,391.0,328.0,375.0,391.0,250.0,281.0,281.0,302.0,313.0,271.0,292.0,313.0,333.0,146.0,365.0,333.0,333.0,386.0,302.0
65,391.0,391.0,391.0,360.0,360.0,375.0,391.0,391.0,391.0,406.0,375.0,391.0,344.0,375.0,391.0,271.0,302.0,292.0,302.0,313.0,302.0,240.0,281.0,333.0,146.0,375.0,344.0,333.0,386.0,313.0
66,360.0,375.0,391.0,360.0,360.0,360.0,360.0,360.0,391.0,406.0,375.0,391.0,328.0,375.0,391.0,281.0,281.0,281.0,313.0,313.0,292.0,302.0,313.0,333.0,146.0,365.0,333.0,333.0,386.0,313.0
67,297.0,360.0,360.0,375.0,375.0,375.0,360.0,360.0,391.0,406.0,375.0,391.0,328.0,375.0,375.0,250.0,240.0,240.0,313.0,313.0,292.0,302.0,313.0,333.0,146.0,365.0,333.0,333.0,386.0,292.0
68,344.0,375.0,391.0,360.0,360.0,375.0,360.0,360.0,391.0,406.0,391.0,391.0,328.0,375.0,391.0,240.0,281.0,292.0,313.0,313.0,281.0,302.0,313.0,333.0,146.0,375.0,344.0,333.0,386.0,313.0
69,360.0,375.0,391.0,375.0,360.0,375.0,360.0,360.0,391.0,375.0,391.0,391.0,328.0,375.0,391.0,240.0,281.0,292.0,313.0,313.0,302.0,302.0,313.0,333.0,313.0,375.0,344.0,333.0,386.0,313.0
70,360.0,391.0,391.0,360.0,360.0,391.0,391.0,391.0,391.0,375.0,391.0,391.0,328.0,360.0,391.0,240.0,313.0,302.0,302.0,302.0,281.0,250.0,292.0,344.0,313.0,375.0,344.0,333.0,386.0,323.0
71,344.0,360.0,391.0,375.0,360.0,375.0,391.0,344.0,391.0,360.0,391.0,391.0,328.0,360.0,391.0,240.0,281.0,292.0,313.0,323.0,302.0,250.0,313.0,333.0,323.0,375.0,344.0,333.0,386.0,313.0
72,313.0,375.0,391.0,375.0,360.0,375.0,391.0,391.0,391.0,344.0,375.0,391.0,328.0,360.0,375.0,250.0,292.0,302.0,323.0,323.0,302.0,250.0,271.0,344.0,333.0,375.0,344.0,333.0,386.0,313.0
73,313.0,360.0,375.0,375.0,391.0,328.0,313.0,391.0,391.0,344.0,391.0,391.0,328.0,375.0,360.0,250.0,250.0,292.0,323.0,302.0,250.0,271.0,271.0,344.0,333.0,375.0,344.0,333.0,386.0,271.0
74,438.0,360.0,391.0,375.0,391.0,391.0,391.0,406.0,391.0,375.0,375.0,391.0,328.0,360.0,360.0,156.0,240.0,198.0,323.0,302.0,198.0,260.0,302.0,344.0,313.0,386.0,344.0,333.0,386.0,281.0
75,360.0,375.0,391.0,391.0,422.0,406.0,453.0,406.0,391.0,375.0,375.0,391.0,328.0,375.0,360.0,292.0,292.0,302.0,333.0,208.0,260.0,229.0,302.0,344.0,313.0,386.0,344.0,333.0,386.0,260.0
76,360.0,360.0,391.0,391.0,391.0,344.0,453.0,406.0,375.0,375.0,375.0,391.0,328.0,375.0,360.0,292.0,250.0,260.0,313.0,302.0,240.0,229.0,302.0,333.0,313.0,386.0,344.0,333.0,386.0,292.0
77,438.0,375.0,391.0,438.0,406.0,328.0,297.0,391.0,375.0,375.0,375.0,391.0,328.0,375.0,360.0,156.0,198.0,198.0,219.0,313.0,208.0,229.0,302.0,344.0,313.0,386.0,344.0,333.0,396.0,281.0
78,438.0,391.0,391.0,375.0,406.0,391.0,391.0,406.0,328.0,375.0,375.0,360.0,328.0,375.0,360.0,156.0,208.0,198.0,323.0,313.0,208.0,260.0,302.0,229.0,313.0,386.0,302.0,333.0,396.0,271.0
79,438.0,360.0,391.0,375.0,391.0,344.0,391.0,406.0,344.0,375.0,375.0,313.0,328.0,375.0,360.0,156.0,240.0,198.0,323.0,313.0,219.0,260.0,302.0,302.0,313.0,386.0,302.0,333.0,396.0,271.0
