,Head x,Neck x,Right Shoulder x,Right Elbow x,Right Wrist x,Left Shoulder x,Left Elbow x,Left Wrist x,Right Hip x,Right Knee x,Right Ankle x,Left Hip x,Left Knee x,Left Ankle x,Chest x,Head y,Neck y,Right Shoulder y,Right Elbow y,Right Wrist y,Left Shoulder y,Left Elbow y,Left Wrist y,Right Hip y,Right Knee y,Right Ankle y,Left Hip y,Left Knee y,Left Ankle y,Chest y
0,612.0,640.0,640.0,695.0,640.0,612.0,695.0,667.0,640.0,640.0,612.0,640.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,375.0,485.0,626.0,375.0,485.0,626.0,281.0
1,640.0,640.0,640.0,695.0,667.0,612.0,667.0,667.0,640.0,640.0,612.0,640.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,375.0,500.0,626.0,375.0,500.0,626.0,281.0
2,640.0,640.0,640.0,695.0,667.0,612.0,695.0,667.0,640.0,640.0,612.0,640.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,375.0,500.0,626.0,375.0,500.0,626.0,281.0
3,640.0,640.0,640.0,695.0,667.0,612.0,695.0,667.0,612.0,640.0,612.0,612.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,375.0,485.0,626.0,360.0,485.0,610.0,281.0
4,640.0,640.0,640.0,695.0,612.0,612.0,695.0,667.0,612.0,640.0,612.0,612.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,297.0,203.0,266.0,234.0,375.0,485.0,626.0,375.0,485.0,626.0,281.0
5,640.0,640.0,667.0,695.0,667.0,640.0,695.0,667.0,612.0,640.0,612.0,612.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,266.0,203.0,266.0,234.0,375.0,485.0,626.0,360.0,485.0,626.0,297.0
6,640.0,640.0,667.0,695.0,695.0,640.0,695.0,667.0,612.0,640.0,612.0,584.0,640.0,612.0,640.0,109.0,187.0,203.0,266.0,250.0,203.0,266.0,234.0,375.0,485.0,626.0,360.0,485.0,626.0,297.0
7,667.0,640.0,612.0,723.0,695.0,640.0,723.0,640.0,584.0,640.0,612.0,612.0,640.0,612.0,612.0,203.0,266.0,281.0,281.0,250.0,281.0,281.0,203.0,375.0,500.0,626.0,375.0,500.0,610.0,328.0
8,667.0,667.0,667.0,723.0,695.0,640.0,640.0,695.0,584.0,667.0,612.0,584.0,667.0,612.0,640.0,140.0,203.0,234.0,297.0,266.0,234.0,281.0,250.0,391.0,500.0,626.0,391.0,500.0,594.0,313.0
9,640.0,640.0,640.0,723.0,695.0,667.0,723.0,667.0,584.0,667.0,612.0,584.0,667.0,612.0,612.0,234.0,297.0,313.0,313.0,266.0,313.0,313.0,219.0,406.0,500.0,626.0,391.0,500.0,594.0,360.0
10,640.0,667.0,667.0,723.0,695.0,640.0,723.0,667.0,584.0,667.0,612.0,584.0,667.0,612.0,640.0,234.0,328.0,328.0,328.0,266.0,344.0,313.0,219.0,422.0,500.0,626.0,406.0,500.0,610.0,360.0
11,640.0,667.0,695.0,723.0,695.0,640.0,723.0,667.0,584.0,667.0,612.0,584.0,667.0,612.0,640.0,234.0,328.0,313.0,328.0,266.0,344.0,313.0,219.0,422.0,500.0,626.0,406.0,500.0,610.0,360.0
12,640.0,667.0,667.0,723.0,695.0,667.0,667.0,667.0,584.0,667.0,612.0,584.0,667.0,612.0,640.0,234.0,328.0,328.0,344.0,266.0,344.0,203.0,250.0,422.0,516.0,626.0,422.0,516.0,610.0,375.0
13,667.0,667.0,667.0,723.0,667.0,667.0,667.0,667.0,584.0,695.0,612.0,584.0,667.0,612.0,640.0,281.0,344.0,344.0,344.0,234.0,344.0,281.0,250.0,438.0,516.0,626.0,438.0,516.0,610.0,391.0
