,Head x,Neck x,Right Shoulder x,Right Elbow x,Right Wrist x,Left Shoulder x,Left Elbow x,Left Wrist x,Right Hip x,Right Knee x,Right Ankle x,Left Hip x,Left Knee x,Left Ankle x,Chest x,Head y,Neck y,Right Shoulder y,Right Elbow y,Right Wrist y,Left Shoulder y,Left Elbow y,Left Wrist y,Right Hip y,Right Knee y,Right Ankle y,Left Hip y,Left Knee y,Left Ankle y,Chest y
0,612.0,584.0,584.0,612.0,612.0,584.0,556.0,640.0,612.0,556.0,640.0,612.0,556.0,612.0,528.0,109.0,422.0,453.0,516.0,579.0,422.0,250.0,203.0,375.0,266.0,626.0,391.0,266.0,203.0,391.0
1,612.0,584.0,584.0,612.0,612.0,584.0,556.0,640.0,584.0,556.0,640.0,584.0,556.0,612.0,528.0,109.0,422.0,453.0,516.0,579.0,422.0,250.0,203.0,406.0,266.0,626.0,406.0,266.0,203.0,391.0
2,612.0,584.0,584.0,612.0,612.0,584.0,612.0,640.0,584.0,556.0,640.0,612.0,556.0,612.0,528.0,109.0,422.0,453.0,516.0,579.0,438.0,516.0,203.0,406.0,266.0,626.0,406.0,266.0,203.0,391.0
3,612.0,584.0,584.0,612.0,612.0,584.0,612.0,640.0,612.0,556.0,640.0,612.0,556.0,612.0,528.0,109.0,422.0,453.0,516.0,579.0,438.0,516.0,203.0,360.0,266.0,626.0,391.0,266.0,203.0,391.0
4,612.0,584.0,584.0,612.0,612.0,584.0,612.0,640.0,612.0,556.0,640.0,612.0,556.0,612.0,528.0,109.0,422.0,453.0,516.0,579.0,438.0,516.0,203.0,391.0,266.0,626.0,391.0,266.0,203.0,391.0
5,612.0,612.0,584.0,556.0,612.0,612.0,556.0,612.0,584.0,612.0,612.0,584.0,640.0,612.0,584.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,281.0,344.0,516.0,610.0,406.0,516.0,626.0,281.0
6,612.0,612.0,584.0,556.0,612.0,612.0,612.0,612.0,584.0,612.0,640.0,584.0,612.0,584.0,528.0,109.0,187.0,203.0,266.0,579.0,203.0,516.0,281.0,406.0,532.0,626.0,422.0,328.0,203.0,391.0
7,612.0,584.0,584.0,612.0,612.0,584.0,612.0,612.0,612.0,556.0,640.0,584.0,556.0,584.0,528.0,109.0,438.0,438.0,516.0,579.0,453.0,516.0,281.0,406.0,266.0,626.0,422.0,266.0,219.0,391.0
8,612.0,584.0,584.0,612.0,612.0,584.0,612.0,612.0,612.0,556.0,640.0,584.0,556.0,584.0,528.0,109.0,438.0,438.0,516.0,579.0,453.0,516.0,281.0,406.0,266.0,626.0,422.0,266.0,219.0,391.0
9,612.0,584.0,612.0,612.0,612.0,584.0,612.0,612.0,612.0,612.0,640.0,612.0,556.0,584.0,528.0,109.0,438.0,500.0,500.0,579.0,453.0,516.0,281.0,391.0,500.0,610.0,391.0,266.0,219.0,391.0
10,612.0,584.0,612.0,612.0,612.0,584.0,612.0,612.0,612.0,612.0,640.0,612.0,612.0,584.0,528.0,109.0,438.0,500.0,500.0,579.0,453.0,516.0,281.0,391.0,500.0,610.0,391.0,500.0,219.0,391.0
11,612.0,584.0,584.0,528.0,612.0,584.0,528.0,584.0,612.0,584.0,612.0,612.0,612.0,612.0,528.0,109.0,187.0,203.0,250.0,579.0,203.0,250.0,234.0,391.0,500.0,610.0,391.0,500.0,266.0,391.0
12,612.0,584.0,584.0,528.0,584.0,612.0,556.0,584.0,612.0,584.0,612.0,612.0,612.0,612.0,528.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,391.0,500.0,610.0,391.0,500.0,610.0,391.0
13,612.0,584.0,584.0,528.0,584.0,612.0,556.0,584.0,612.0,584.0,612.0,612.0,612.0,612.0,528.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,391.0,500.0,610.0,391.0,500.0,610.0,391.0
14,612.0,584.0,584.0,528.0,584.0,612.0,556.0,584.0,612.0,584.0,612.0,640.0,584.0,584.0,500.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,391.0,500.0,610.0,375.0,500.0,219.0,391.0
15,612.0,584.0,584.0,528.0,584.0,612.0,556.0,584.0,640.0,584.0,612.0,640.0,584.0,612.0,500.0,109.0,187.0,203.0,266.0,234.0,203.0,266.0,234.0,391.0,500.0,610.0,391.0,500.0,266.0,391.0
